; Output from TEXES Zonal Mean Study
; Brunt Vaisala Frequency [10!u-3!n s!u-1!n]
; 
; Latitudes [centric]: nlat=          61
; Pressure [atm]: npro=         120
; Data: nlat x npro:           61 x          120
; 
; Latitude:
      22.2282      22.4823      22.7277      23.0083      23.2715      23.4381
      23.5436      23.5864      23.4935      23.3006      23.0290      22.6769
      22.2671      21.8266      21.4502      21.1295      20.8443      20.6080
      20.4113      20.2733      20.3035      20.5494      20.9069      21.3876
      21.9052      22.3523      22.6658      22.8107      22.7703      22.5810
      22.2945      22.0264      21.7471      21.5552      21.6137      21.2003
      22.1626
      24.6080      24.5088      24.7678      24.8985      25.0432      25.1625
      25.3620      25.3914      25.3088      25.0518      24.6419      24.1024
      23.6417      23.3348      23.1705      23.0615      22.9188      22.7445
      22.5281      22.3578      22.3553      22.5568      22.8611      23.2015
      23.5748      23.8612      24.0760      24.3081      24.5341      24.6915
      24.8148      24.8749      24.7915      24.5705      24.2202      23.7254
      23.1589      22.5748      22.0840      21.7059      21.4076      21.1774
      20.9979      20.9038      20.9931      21.3169      21.7778      22.3809
      23.0189      23.5771      23.9728      24.1770      24.1463      23.9057
      23.5427      23.2322      22.8798      22.6392      22.7776      22.2627
      23.6757
      25.4896      25.3269      25.5419      25.6394      25.7306      25.8222
      25.9768      25.9371      25.7679      25.4521      24.9910      24.4143
      23.9485      23.6778      23.5860      23.5325      23.4340      23.2844
      23.0800      22.8998      22.9127      23.1707      23.5508      23.9466
      24.3385      24.6229      24.7969      24.9704      25.1467      25.2858
      25.4138      25.4826      25.4204      25.2045      24.8296      24.2705
      23.6334      22.9807      22.4366      22.0411      21.7598      21.5547
      21.4071      21.3611      21.4920      21.8501      22.3572      23.0120
      23.6959      24.3005      24.7378      24.9791      24.9679      24.7153
      24.3286      24.0115      23.6386      23.3827      23.5797      23.0321
      24.6913
      25.6275      25.4179      25.5900      25.6505      25.6940      25.7578
      25.8659      25.7703      25.5451      25.1998      24.7245      24.1548
      23.7135      23.4871      23.4603      23.4579      23.4035      23.2874
      23.1105      22.9393      22.9602      23.2353      23.6375      24.0440
      24.4113      24.6686      24.8005      24.9174      25.0348      25.1486
      25.2704      25.3388      25.3000      25.1138      24.7560      24.1954
      23.5550      22.8979      22.3479      21.9642      21.7156      21.5428
      21.4298      21.4256      21.5827      21.9439      22.4542      23.1078
      23.7812      24.3815      24.8217      25.0841      25.0908      24.8534
      24.4821      24.1839      23.8176      23.5748      23.8083      23.2921
      25.0099
      25.4472      25.2282      25.3360      25.3608      25.3558      25.3894
      25.4508      25.3119      25.0472      24.6948      24.2337      23.6988
      23.3025      23.1303      23.1572      23.1950      23.1835      23.1036
      22.9596      22.8096      22.8360      23.1075      23.4988      23.8798
      24.1975      24.4135      24.4965      24.5539      24.6159      24.7029
      24.8098      24.8722      24.8633      24.7211      24.4076      23.8891
      23.2897      22.6665      22.1426      21.7892      21.5816      21.4510
      21.3737      21.4060      21.5744      21.9141      22.3979      23.0188
